c,l1,adj_pR2,adj_weighted_pR2,num_coef
1e-05,0.0,-27.61521683241159,-28.230648540634764,30.0
1e-05,0.2,-inf,-inf,0.0
1e-05,0.4,-inf,-inf,0.0
1e-05,0.6,-inf,-inf,0.0
1e-05,0.8,-inf,-inf,0.0
1e-05,1.0,-inf,-inf,0.0
0.0001,0.0,-24.397264047638554,-24.91814059200837,30.0
0.0001,0.2,-0.9125684082305913,-0.9537381475790694,2.0
0.0001,0.4,-inf,-inf,0.0
0.0001,0.6,-inf,-inf,0.0
0.0001,0.8,-inf,-inf,0.0
0.0001,1.0,-inf,-inf,0.0
0.001,0.0,-14.27757372207457,-14.513205602837258,30.0
0.001,0.2,-8.630919557656552,-8.77970231773521,18.0
0.001,0.4,-2.873103304828852,-2.933126311740684,7.0
0.001,0.6,-1.772678673193802,-1.8159968169349014,5.0
0.001,0.8,-1.752156277538494,-1.7954302926437162,5.0
0.001,1.0,0.5310354192891288,0.5245683844727321,1.0
0.01,0.0,-5.243358641972613,-5.319609769481965,30.0
0.01,0.2,-3.9676772578211925,-4.027443948170239,25.0
0.01,0.4,-3.0597883662329344,-3.109950635574959,21.666666666666668
0.01,0.6,-2.1132861060496864,-2.149173731010529,18.0
0.01,0.8,-1.3391713412118769,-1.3632813341362386,15.333333333333334
0.01,1.0,0.8046277153043951,0.8021633037610806,2.0
0.1,0.0,-1.0392118788153972,-1.0845662087844705,30.0
0.1,0.2,-0.5613928218823024,-0.5985589333564242,25.0
0.1,0.4,-0.3510806005243871,-0.3861639769143151,24.0
0.1,0.6,-0.032721350401656725,-0.06311215402988683,21.0
0.1,0.8,0.2696284859503861,0.2434463740699326,18.0
0.1,1.0,0.8087567170584928,0.797458217082152,7.0
1.0,0.0,0.16890358399604333,0.1189618814757522,30.0
1.0,0.2,0.24666356396871322,0.19912253107599098,28.666666666666668
1.0,0.4,0.32058940397144864,0.2736613871653211,27.0
1.0,0.6,0.4606665502743459,0.4225597463467976,23.666666666666668
1.0,0.8,0.5483064171882613,0.5120021652203967,21.0
1.0,1.0,0.7939088580663279,0.7753009489972236,11.666666666666666
10.0,0.0,0.4428396104783355,0.3939803126039425,30.0
10.0,0.2,0.4547439628280657,0.40635135670378225,30.0
10.0,0.4,0.47918808303209737,0.4327222588818797,29.666666666666668
10.0,0.6,0.48390445833342927,0.4361892066864613,29.333333333333332
10.0,0.8,0.5676605473944311,0.5284766396268353,27.333333333333332
10.0,1.0,0.6753564043741825,0.6459215508356532,24.333333333333332
100.0,0.0,0.5509975271672023,0.5082841751170241,30.0
100.0,0.2,0.5706819463517426,0.5302030355515187,29.666666666666668
100.0,0.4,0.577452026488823,0.5377661629263063,30.0
100.0,0.6,0.5844851432636783,0.5454098966082556,29.666666666666668
100.0,0.8,0.58910286815608,0.5504614953222523,29.333333333333332
100.0,1.0,0.6106389585950796,0.5751648452394642,28.666666666666668
1000.0,0.0,0.5844235322700355,0.5457203820306136,30.0
1000.0,0.2,0.5849434311950317,0.5463364613908336,30.0
1000.0,0.4,0.5855466064869086,0.5470574600706577,30.0
1000.0,0.6,0.5863043414360268,0.547972640346628,30.0
1000.0,0.8,0.5872328792891403,0.5491090210090439,30.0
1000.0,1.0,0.5886386313740831,0.5508259970764576,30.0
